20100412001,,479031,BF,89,0
20100413004,,20742607,BF,16543,0
20100413009,,21378520,BF,14188,0
20100413010,,22486978,BF,14268,0
20100712003,,1730646,BF,9792,0
20100712004,,1537778,BF,11630,0
20100910000,,1645642,BF,563,7
20100910001,,1649625,BF,552,0
20140220660,,06020944511,BF,4533,1
20140228760,,51051006250,BF,2606,0
20140228761,,51051016004,BF,2619,0
20140340301,,,BF,2612,0
20140347100,,4711800201,BF,4752,0
20140350100,,5411800301,BF,2169,0
20140350101,,5411800401,BF,3301,0
20140709004,,2055915,BF,6657,1
20140712001,,1888025,BF,3482,2
20140713000,,1730312,BF,6810,0
20140713001,,2106275,BF,6903,0
20140913001,,,BF,7334,1
20141411000,,5801693305,BF,3029,2
20160220660,,51065006637,BF,1664,0
20160238760,,51065007102,BF,3723,2
20160335204,,3522008601,BF,2557,0
20160347200,,4722000401,BF,2363,2
20160411000,,705117000,BF,6410,0
20160413002,,20464403,BF,6947,0
20160413005,,20505543,BF,1206,1
20160709001,,1789555,BF,2352,0
20160911000,,1995152,BF,12242,0
20160911001,,1949539,BF,18677,0
20160913000,,1912939,BF,4772,2
20160913002,,1912940,BF,4144,1
20160913003,,2104575,BF,4608,1
20160913004,,2104580,BF,4841,0
20190220660,,51056010172,BF,1267,0
20190220661,,51056017176,BF,1695,0
20190226761,,51056017180,BF,1832,0
20190347100,,A4711800765,BF,3513,0
020004917,,F931202040060,BORGWARN,7465,0
20006300,,51.06630-0119,BORGWARN,6148,0
53167121000,,53167121000,BORGWARN,156,0
53317110503,,,BORGWARN,286,0
S162DF014KK,,1897353,BORGWARN,17073,7
S162MB002KK,,A9260960999,BORGWARN,11977,2
S162MB011KK,,A9040966399,BORGWARN,4842,0
S162MB013KK,,9040969199,BORGWARN,6069,4
S162MB023KK,,,BORGWARN,2200,2
S162MB027KK,,,BORGWARN,2200,8
S162MB034KK,,A9360901680,BORGWARN,0,0
S162MN010KK,,51091007742,BORGWARN,9210,3
S162MN013KK,,51091007764,BORGWARN,8052,0
S162MN020KK,,51091007819,BORGWARN,13506,4
S162MN022KK,,51091007819,BORGWARN,8571,0
S162MN023KK,,51091007629,BORGWARN,5560,2
S162MN024KK,,,BORGWARN,2200,2
S162MN025KK,,51091009958,BORGWARN,10045,1
S162MN028KK,,51091007750,BORGWARN,6486,2
S162MN029KK,,,BORGWARN,2200,2
S162MN033KK,,,BORGWARN,4329,1
S162MN034KK,,51091007956,BORGWARN,22002,2
S162MN035KK,,51091007773,BORGWARN,22743,0
S162MN036KK,,,BORGWARN,4305,2
S162MN037KK,,,BORGWARN,4400,0
S162VO002KK,,,BORGWARN,2329,0
WA7214557D,,A9361420419,BORGWARN,5227,2
0001109306,,,BOSCH,1980,0
0001109462,,2994100,BOSCH,3176,1
0001115114,,0 001 115 114,BOSCH,2250,0
0001231004,,0001231004,BOSCH,6140,0
0001231009,,5010306413,BOSCH,4931,0
0001231014,,21067513,BOSCH,6289,0
0001231016,,42498718,BOSCH,5653,0
0001231017,,1387383,BOSCH,6017,3
0001231030,,51262017157,BOSCH,5790,0
0001231034,,51262017222,BOSCH,6682,0
0001231035,,51262017223,BOSCH,6050,2
0001231133,,,BOSCH,6979,0
0001241021,,51262017239,BOSCH,7410,1
0001241119,,1739936,BOSCH,7406,0
0001261028,,,BOSCH,5210,0
0001261049,1261049,20430564,BOSCH,6528,0
0001261069,,,BOSCH,4430,0
0001261071,,2015154,BOSCH,4867,0
0001261085,,,BOSCH,4886,0
0001261087,,,BOSCH,6740,0
0001263054,,1725900,BOSCH,5955,0
0001330057,,20732404,BOSCH,9718,0
0001368301,,369554,BOSCH,7400,0
0001372001,,0041519401,BOSCH,8273,0
0092S30020,,,BOSCH,702,0
0092S30030,,0092S30030,BOSCH,805,1
0092S30041,,,BOSCH,840,0
0092S30050,,,BOSCH,1013,1
0092S30070,,,BOSCH,1294,2
0092S30120,,,BOSCH,1569,7
0092S30130,,,BOSCH,1511,0
0092S40010,,,BOSCH,900,2
0092S40020,,,BOSCH,859,0
0092S40040,,,BOSCH,1144,1
0092S40050,,,BOSCH,1008,0
0092S40060,,0092S40060,BOSCH,1000,0
0092S40070,,,BOSCH,1449,1
0092S40080,,,BOSCH,1470,3
0092S40090,,0092S40090,BOSCH,1290,0
0092S40100,,,BOSCH,1596,6
0092S40130,,,BOSCH,1875,3
0092S40210,,,BOSCH,950,0
0092S40240,,,BOSCH,1032,0
0092S40280,,,BOSCH,1785,0
0092S40290,,,BOSCH,1827,0
0092S50010,,,BOSCH,1091,1
0092S50020,,,BOSCH,1112,2
0092S50040,,,BOSCH,1154,0
0092S50050,,,BOSCH,1346,0
0092S50060,,0092S50060,BOSCH,1101,0
0092S50070,,,BOSCH,1397,0
0092S50080,,,BOSCH,1618,0
0092S50100,,,BOSCH,1828,1
0092S50130,,,BOSCH,2040,7
0092S50150,,,BOSCH,2191,0
0092T30050,,,BOSCH,864,1
0092T30350,,,BOSCH,1519,0
0092T30351,,,BOSCH,1775,3
0092T30450,,,BOSCH,2290,7
0092T30750,,,BOSCH,1935,3
0092T40750,,,BOSCH,2407,4
0092T40770,,,BOSCH,2965,2
0092T50750,,,BOSCH,2529,9
0092T50770,,,BOSCH,3161,96
0092T50800,,,BOSCH,3921,259
0092TE0770,,0092TE0770,BOSCH,2099,0
0092TE0777,,,BOSCH,3355,11
0092TE0888,,,BOSCH,4137,10
0100838710,,,BOSCH,5300,0
0120469119,,0131547102,BOSCH,8660,0
0124555005,,0986045160,BOSCH,2832,0
0124555006,,1400520,BOSCH,2681,0
0124555008,,0518064,BOSCH,3852,1
0124555009,,,BOSCH,2668,0
0124555013,,5126107271,BOSCH,2360,0
0124555041,,0986046560,BOSCH,2879,0
0124555065,,0141545302,BOSCH,2575,0
0124555117,,,BOSCH,3567,0
0124555121,,1976289,BOSCH,3881,0
0124555168,,0141545302,BOSCH,3022,3
0124625020,,0131541102,BOSCH,5129,0
0124655007,,1475569,BOSCH,3305,0
0124655008,,20409240,BOSCH,3032,0
0124655009,,51261017246,BOSCH,3032,0
0124655011,,51261017253,BOSCH,3190,0
0124655012,,20849352,BOSCH,3566,0
0124655019,,7420862899,BOSCH,3523,0
0124655039,,1697322,BOSCH,3322,0
0124655161,,0001506550,BOSCH,6641,2
0124655331,,,BOSCH,4377,0
0124655385,,1927310,BOSCH,4115,0
0124655405,,1927312,BOSCH,4100,5
0124655437,,,BOSCH,5720,0
0124655451,,22591472,BOSCH,4856,0
0124655499,,,BOSCH,3342,4
0124655500,,5010589551,BOSCH,3421,1
0124655615,,,BOSCH,6641,0
0130007004,,,BOSCH,711,0
0130007325,,,BOSCH,1024,0
0130007326,,8156078,BOSCH,1131,0
0130063028,,0130063028,BOSCH,824,0
0130063029,,,BOSCH,562,7
0130063602,,,BOSCH,795,1
0130101616,,0038300508,BOSCH,457,18
0130107069,,,BOSCH,1676,0
0130107212,,,BOSCH,2454,0
0130110002,,,BOSCH,1878,1
0130111029,,9090415804,BOSCH,787,0
0130111042,,,BOSCH,797,5
0130111130,,,BOSCH,626,0
0130111184,,,BOSCH,1132,0
0130111204,,3090909,BOSCH,855,0
0132801141,,0068201142,BOSCH,334,0
0132801143,,0008290601,BOSCH,357,0
018999903M,,0189999030,BOSCH,748,10
018999907M,,,BOSCH,1257,11
0189999270,,,BOSCH,112,0
0204054487,,0004317301,BOSCH,2548,0
0204123732,,42556837,BOSCH,1515,0
0204123733,,42556838,BOSCH,1542,0
0204123775,,42568306,BOSCH,1066,0
0205001029,,,BOSCH,4387,0
0205001206,,81259706072,BOSCH,4007,2
0206001016,,0910418,BOSCH,2783,0
0206001017,,81259206076,BOSCH,4880,0
0221503035,,51259190016,BOSCH,1220,0
0221504025,,504085566,BOSCH,992,0
0221604009,,20555285,BOSCH,1193,0
0232103107,,6519050100,BOSCH,515,2
0232103114,,0041536028,BOSCH,581,0
0241145523,,,BOSCH,154,0
0242129529,,,BOSCH,217,0
0242135517,,,BOSCH,204,0
0242235661,,0021593703,BOSCH,33,0
0242235666,,,BOSCH,31,0
0242235668,,0242235668,BOSCH,75,0
0242236571,,504082651,BOSCH,126,0
0242240593,,,BOSCH,39,0
0242240707,,,BOSCH,184,0
0242255543,,5801655585,BOSCH,366,0
0250201041,,,BOSCH,140,3
0250202142,,0011592801,BOSCH,165,18
0250402002,,,BOSCH,181,0
0250402005,,32017514,BOSCH,217,12
0250403008,,0011595001,BOSCH,229,39
0250403009,,03L963319,BOSCH,229,8
0250403021,,110650819R,BOSCH,316,0
0250603001,,8200546885,BOSCH,431,8
0250603021,,,BOSCH,400,6
0257900023,,51259020059,BOSCH,1413,1
0258007351,,06B906265D,BOSCH,1524,0
0258017014,,0035426918,BOSCH,1490,4
0258017016,,0035427018,BOSCH,1867,0
0258017052,,5801478830,BOSCH,1684,0
0258986505,,,BOSCH,746,0
0260120025,,,BOSCH,712,2
0261210126,,500306772,BOSCH,412,0
0261210151,,0261210151,BOSCH,511,12
0261210170,,0031532828,BOSCH,634,7
0261230150,,21390067,BOSCH,2367,1
0261230191,,0061539828,BOSCH,376,2
0261231188,,0031538928,BOSCH,335,9
0265008414,,5801279030,BOSCH,222,0
0265009338,,9065400117,BOSCH,775,7
0265009339,,9065400217,BOSCH,863,7
0265009340,,,BOSCH,1212,5
0265009341,,0265009341,BOSCH,1090,5
0272220844,,42576385,BOSCH,590,3
0272222004,,,BOSCH,1175,0
0272222012,,0151542102,BOSCH,1038,0
0280160575,,078133534C,BOSCH,549,0
0280218190,,2730940548,BOSCH,1643,3
0281002011,,51274210078,BOSCH,590,2
0281002046,,0367265,BOSCH,493,1
0281002165,,99450797,BOSCH,486,3
0281002206,,5010437074,BOSCH,416,3
0281002232,,51274210113,BOSCH,634,5
0281002244,,,BOSCH,1666,6
0281002248,,3944124,BOSCH,791,0
0281002270,,51271200008,BOSCH,1097,4
0281002271,,51271200009,BOSCH,942,4
0281002311,,5001853015,BOSCH,118,1
0281002313,,,BOSCH,3110,4
0281002314,,,BOSCH,3110,4
0281002315,,,BOSCH,297,16
0281002316,,0281002316,BOSCH,1255,2
0281002405,,5001853014,BOSCH,2053,0
0281002410,,0281002410,BOSCH,639,0
0281002411,,4890190,BOSCH,823,0
0281002412,,,BOSCH,141,10
0281002420,,,BOSCH,1463,0
0281002426,,51271200014,BOSCH,1105,0
0281002427,,51271200015,BOSCH,1138,0
0281002458,,,BOSCH,1082,4
0281002471,,4897224,BOSCH,230,0
0281002500,,0281002500,BOSCH,1783,0
0281002507,,560068395,BOSCH,2323,4
0281002513,,6PU009146-501,BOSCH,557,1
0281002534,,,BOSCH,3269,0
0281002576,,,BOSCH,737,41
0281002599,,51271200017,BOSCH,638,1
0281002634,,504052598,BOSCH,506,2
0281002655,,51274210128,BOSCH,621,60
0281002662,,,BOSCH,364,9
0281002668,,0281002668,BOSCH,1599,0
0281002675,,1607435,BOSCH,343,5
0281002676,,1607436,BOSCH,921,8
0281002693,,,BOSCH,398,0
0281002698,,A6110780549,BOSCH,1252,0
0281002710,,,BOSCH,588,16
0281002735,,03G906461C,BOSCH,1790,0
0281002743,,7420524936,BOSCH,639,4
0281002750,,,BOSCH,1408,1
0281002778,,504129943,BOSCH,544,1
0281002896,,53013673AA,BOSCH,1992,2
0281002907,,0061537828,BOSCH,2149,2
0281002909,,42567918,BOSCH,2011,0
0281002920,,0061537828,BOSCH,2144,0
0281002921,,504088732,BOSCH,2144,6
0281002930,,51274210233,BOSCH,1842,4
0281002937,,55195078,BOSCH,1723,0
0281002942,,0071530228,BOSCH,563,0
0281002956,,03L906461A,BOSCH,2053,2
0281002964,,51274210290,BOSCH,1976,3
0281002976,,038906051C,BOSCH,315,3
0281002982,,5801474512,BOSCH,1815,2
0281003008,,0281003008,BOSCH,1325,0
0281003039,,55198090,BOSCH,776,5
0281003083,,038907281D,BOSCH,514,3
0281004026,,45962123F,BOSCH,1413,3
0281004107,,51154080001,BOSCH,1355,41
0281004148,,03G906262F,BOSCH,1592,1
0281004184,,1791013,BOSCH,1695,9
0281005862,,51255017007,BOSCH,1403,6
0281006032,,504384251,BOSCH,1467,0
0281006048,,69503670,BOSCH,1741,0
0281006056,,51830257,BOSCH,1636,0
0281006076,,,BOSCH,396,4
0281006086,,ME229553,BOSCH,1438,8
0281006087,,2854542,BOSCH,2026,0
0281006099,,4720700746,BOSCH,963,0
0281006102,,504372225,BOSCH,404,14
0281006123,,,BOSCH,634,12
0281006199,,5801483105,BOSCH,1467,6
0281006212,,,BOSCH,494,0
0281006261,,51274210291,BOSCH,1013,0
0281006282,,0041532081,BOSCH,929,1
0281006284,,51094130289,BOSCH,1218,0
0281006360,,51274210323,BOSCH,2664,0
0281006479,,0101535428,BOSCH,370,8
0281006481,,,BOSCH,578,11
0281007163,,5461554,BOSCH,5580,0
0290800052,,81259120061,BOSCH,217,0
0301022302,,1308474,BOSCH,2859,0
0306407001,,0306407001,BOSCH,418,0
0306604012,,0028205256,BOSCH,957,0
0318226206,,,BOSCH,490,1
0318227204,,98449181,BOSCH,369,0
0318227213,,98460038,BOSCH,642,1
0318234770,,,BOSCH,350,0
0330001003,,698826,BOSCH,1968,0
0331100023,,0001524810,BOSCH,2704,0
0331101006,,0331101006,BOSCH,1060,0
0331402010,,0001523410,BOSCH,804,5
0331402015,,0331402515,BOSCH,1069,0
0331402031,,81262120026,BOSCH,846,0
0331402201,,0001528610,BOSCH,845,1
0331402206,,,BOSCH,806,1
0331450001,,0331450001,BOSCH,1071,0
0332002258,,0011530234,BOSCH,448,0
0332015008,,,BOSCH,164,0
0332019203,,,BOSCH,48,7
0332019204,,,BOSCH,64,0
0332019205,,0045450605,BOSCH,94,0
0332019213,,0332019213,BOSCH,84,7
0332019451,,,BOSCH,144,0
0332207402,,,BOSCH,84,44
0332207405,,1448174,BOSCH,62,0
0332209138,,,BOSCH,295,0
0332209151,,0025427419,BOSCH,59,7
0332209152,,0332209152,BOSCH,80,0
0332209204,,,BOSCH,68,18
0332209206,,,BOSCH,56,0
0332209211,,,BOSCH,54,109
0332515012,,173554,BOSCH,1302,0
0333006006,,,BOSCH,2103,1
0333006025,,,BOSCH,559,0
0333009002,,,BOSCH,1654,1
0333009005,,,BOSCH,2271,0
0333009009,,20367490,BOSCH,2861,3
0333009011,,0333009011,BOSCH,1578,2
0333009018,,1857600,BOSCH,1957,2
0333301009,,0005454008,BOSCH,3275,0
0333301010,,,BOSCH,3294,2
0335200041,,,BOSCH,609,0
0335215154,,,BOSCH,645,3
0335323003,,,BOSCH,950,0
0336200049,,,BOSCH,543,1
0354120003,,240938,BOSCH,2679,0
0390207763,,1348541,BOSCH,1422,1
0392020026,,0018351364,BOSCH,973,2
0414693006,,,BOSCH,3381,2
0414701057,,,BOSCH,7481,0
0414701064,,1766551,BOSCH,5853,0
0414701070,,2098522,BOSCH,6339,0
0414701084,,0414701084,BOSCH,4962,0
0414701105,,1382121,BOSCH,4816,0
0414702007,,,BOSCH,0,0
0414703008,,,BOSCH,5941,0
0414755005,,1379110,BOSCH,10084,1
0414755008,,,BOSCH,9179,0
0414755118,,,BOSCH,6944,0
0414799008,,0280746902,BOSCH,7487,0
0414799025,,0280745902,BOSCH,6011,0
0414799026,,0280746102,BOSCH,7986,0
0414799029,,0280749002,BOSCH,5414,0
0414799030,,0280748902,BOSCH,5637,0
0414799054,,,BOSCH,4176,0
0432131631,,51101006028,BOSCH,3797,0
0432131712,,,BOSCH,3864,0
0432131728,,0040173021,BOSCH,2557,0
0432131729,,0040173321,BOSCH,4651,0
0432131733,,51101007373,BOSCH,4410,0
0432131734,,51101009389,BOSCH,4280,0
0432131780,,0030179321,BOSCH,6151,0
0432131820,,,BOSCH,3438,0
0432133797,,51101007437,BOSCH,3822,0
0432133799,,51101007441,BOSCH,4234,0
0432133841,,51101007386,BOSCH,3240,0
0432133853,,51101007391,BOSCH,3778,0
0432191219,,0020108551,BOSCH,1026,8
0432191242,,0060175721,BOSCH,932,0
0432191253,,1453001,BOSCH,1984,0
0432191266,,0040173721,BOSCH,1213,0
0432191268,,0060175021,BOSCH,976,6
0432191280,,,BOSCH,1138,0
0432191301,,,BOSCH,1304,0
0432191302,,0050178221,BOSCH,2395,5
0432191414,,51101007449,BOSCH,4217,0
0432191415,,51101007448,BOSCH,4651,0
0432191416,,51101007450,BOSCH,2208,0
0432191417,,51101006037,BOSCH,3173,1
0432191419,,51101007453,BOSCH,1550,0
0432191494,,,BOSCH,4819,0
0432191506,,,BOSCH,2356,0
0432193419,,0030100551,BOSCH,1027,11
0432193459,,0020108451,BOSCH,848,6
0432193480,,0432193480,BOSCH,2109,0
0432193481,,0060171521,BOSCH,930,0
0432193534,,5010437223,BOSCH,2139,0
0432193536,,3978867,BOSCH,3101,0
0433171032,,DLLA150P31,BOSCH,339,6
0433171052,,50007052,BOSCH,380,0
0433171130,,DLLA144P144,BOSCH,372,0
0433171149,,DLLA146P166,BOSCH,531,2
0433171156,,DLLA150P177,BOSCH,483,2
0433171159,,,BOSCH,310,0
0433171174,,DLLA144P184\,BOSCH,352,0
0433171200,,DLLA135P250,BOSCH,934,0
0433171211,,DLLA145P286,BOSCH,500,0
0433171214,,DLLA146P166/,BOSCH,316,7
0433171222,,DLLA155P307,BOSCH,314,0
0433171223,,DLLA142P312,BOSCH,940,0
0433171232,,DLLA145P328,BOSCH,531,0
0433171237,,DLLA152P335,BOSCH,596,16
0433171251,,DLLA144P354,BOSCH,518,2
0433171299,,DLLA142P419,BOSCH,272,0
0433171326,,51101020221,BOSCH,424,3
0433171329,,DLLA158P456/,BOSCH,658,0
0433171345,,DLLA142P479,BOSCH,514,2
0433171357,,,BOSCH,531,1
0433171358,,,BOSCH,482,5
0433171360,,51101020225,BOSCH,529,0
0433171366,,5000694847,BOSCH,293,0
0433171394,,DLLA152P531,BOSCH,505,10
0433171398,,DLLA147P538,BOSCH,332,17
0433171400,,5010295114,BOSCH,656,0
0433171414,,51101020233,BOSCH,553,14
0433171432,,DLLA152P571,BOSCH,544,0
0433171433,,DLLA155P572,BOSCH,630,0
0433171434,,DLLA150P573,BOSCH,462,8
0433171438,,1315091,BOSCH,902,0
0433171450,,DLLA154P596+,BOSCH,364,5
0433171465,,DLLA155P657,BOSCH,553,7
0433171470,,DLLA150P635,BOSCH,493,0
0433171534,,DLLA155P742,BOSCH,489,8
0433171557,,DLLA153P810,BOSCH,525,0
0433171564,,,BOSCH,631,8
0433171575,,DLLA150P847,BOSCH,566,4
0433171576,,DLLA150P848,BOSCH,570,2
0433171583,,DLLA154P866,BOSCH,389,11
0433171600,,DLLA152P903,BOSCH,564,0
0433171605,,DLLA148P911,BOSCH,738,0
0433171623,,DLLA151P940,BOSCH,588,0
0433171628,,DLLA150P943,BOSCH,484,0
0433171631,,DLLA140P947,BOSCH,719,0
0433171640,,DLLA152P967,BOSCH,421,0
0433171648,,DLLA145P999,BOSCH,612,0
0433171679,,0260746602,BOSCH,489,0
0433171680,,DLLA147P1049,BOSCH,472,3
0433171681,,DLLA144P1050,BOSCH,729,0
0433171682,,DLLA140P1051,BOSCH,663,1
0433171683,,5600684089,BOSCH,683,0
0433171699,,DLLA150P1076,BOSCH,710,5
0433171703,,DLLA152P1081,BOSCH,531,10
0433171724,,,BOSCH,518,0
0433171740,,DLLA150P1163,BOSCH,411,28
0433171741,,DLLA150P1164,BOSCH,410,5
0433171779,,2112959,BOSCH,500,1
0433171809,,DLLA152P1286,BOSCH,527,0
0433171831,,DLLA146P1339,BOSCH,679,50
0433171878,,DLLA144P1417,BOSCH,687,16
0433171879,,DLLA154P1418,BOSCH,703,0
0433171901,,,BOSCH,525,13
0433171937,,DLLA145P1517,BOSCH,651,0
0433171939,,DLLA148P1524,BOSCH,690,44
0433171946,,DLLA145P1534,BOSCH,747,3
0433171948,,DLLA154P1538,BOSCH,345,6
0433171958,,1548477,BOSCH,793,0
0433171963,,DLLA150P1564,BOSCH,793,24
0433171964,,,BOSCH,803,0
0433171986,,,BOSCH,359,0
0433172004,,DLLA148P1641,BOSCH,719,11
0433172084,,DLLA157P1777,BOSCH,748,15
0433172094,,DLLA154P1795,BOSCH,738,14
0433172120,,,BOSCH,760,0
0433172159,,247296500,BOSCH,854,0
0433172232,,1943975,BOSCH,786,6
0433175053,,DSLA78P322,BOSCH,577,0
0433175062,,DSLA145P379,BOSCH,505,0
0433175085,,DSLA154P492\,BOSCH,541,6
0433175096,,DSLA145P537,BOSCH,534,0
0433175114,,DSLA134P604,BOSCH,436,0
0433175119,,DSLA154P625,BOSCH,623,0
0433175165,,DSLA140P739,BOSCH,499,0
0433175208,,DSLA134P816,BOSCH,653,0
0433175267,,DSLA157P955,BOSCH,531,13
0433175269,,51101020258,BOSCH,666,6
0433175271,,DSLA143P970,BOSCH,641,8
0433175321,,DSLA140P1100,BOSCH,513,21
0433175395,,DSLA154P1320,BOSCH,631,0
0433175416,,0433175416,BOSCH,513,12
0433175426,,8094756,BOSCH,531,7
0433175450,,DSLA143P1523,BOSCH,702,0
0433175468,,51101020307,BOSCH,635,0
0433175518,,DSLA153P5518,BOSCH,452,0
0433271046,,DLLA150S187,BOSCH,258,0
0433271221,,DLLA144S485,BOSCH,216,0
0433271404,,DLLA142S792,BOSCH,243,1
0433271471,,00101751129,BOSCH,409,0
0433271478,,DLLA140S1003,BOSCH,263,1
0433271487,,DLLA136S1034,BOSCH,337,10
0433271502,,DLLA142S1096,BOSCH,499,0
0433271518,,DLLA142S1173,BOSCH,523,1
0433271521,,,BOSCH,354,0
0433271524,,DLLA134S1199,BOSCH,397,4
0433271587,,DLLA138S1191,BOSCH,523,0
0433271632,,DLLA152S1280,BOSCH,771,0
0433271670,,DLLA155S1215,BOSCH,676,21
0433271674,,98435369,BOSCH,457,0
0433271676,,DLLA145S1206,BOSCH,700,6
0433271678,,DLLA148S1204,BOSCH,856,0
0433271680,,DLLA134S1201,BOSCH,380,4
0433271702,,DLLA145S1161,BOSCH,520,0
0433271703,,DLLA145S1160,BOSCH,518,1
0433271718,,DLLA140S1116,BOSCH,452,1
0433271740,,DLLA136S943,BOSCH,310,0
0433271781,,DLLA144S992,BOSCH,418,0
0433271783,,0433271783,BOSCH,477,0
0433271829,,DLLA150S853,BOSCH,428,28
0433271837,,DLLA150S838,BOSCH,479,0
0433271865,,DLLA150S762,BOSCH,666,2
0433271898,,,BOSCH,559,0
0440003254,,01174843,BOSCH,1835,0
0440008084,,0440008084,BOSCH,2382,1
0440008089,,0440008089,BOSCH,1936,0
0440008108,,5001821529,BOSCH,2700,0
0440008151,,51121017095,BOSCH,2211,0
0440008164,,0440008164,BOSCH,3132,1
0440008173,,51121017101,BOSCH,1460,4
0440008179,,5001836835,BOSCH,3113,0
0440008982,,0440008073,BOSCH,1566,4
0440008994,,0000902150,BOSCH,2142,0
0440011007,,0440011007,BOSCH,679,12
0440011014,,51121507013,BOSCH,1269,0
0440011016,,5010230299,BOSCH,1187,0
0440011021,,0000909250,BOSCH,1575,5
0440017030,,,BOSCH,2318,0
0440017042,,51121017111,BOSCH,2211,2
0440017991,,0000904350,BOSCH,1651,0
0440020008,,51121017113,BOSCH,4562,2
0440020028,,5001863917,BOSCH,3906,19
0440020035,,5010284792,BOSCH,4015,2
0440020045,,51121017139,BOSCH,5894,0
0440020049,,0440020049,BOSCH,5945,2
0440020061,,511121017146,BOSCH,2041,5
0440020078,,51121017148,BOSCH,3385,7
0440020088,,6110900350,BOSCH,2576,1
0440020095,,42559145,BOSCH,2796,0
0440020125,,4700900050,BOSCH,2442,1
0440020128,,1422449,BOSCH,3850,5
0440020129,,1536255,BOSCH,5723,3
0440020130,,1532664,BOSCH,3835,2
0444010022,,,BOSCH,22540,0
0444010033,,1818625,BOSCH,22272,6
0444010037,,81154036098,BOSCH,22336,1
0444010038,,1884225,BOSCH,24328,7
0444011013,,1674661,BOSCH,4915,0
0444011016,,2001791,BOSCH,4534,20
0444011023,,1791538,BOSCH,4366,0
0444011024,,1791539,BOSCH,5005,2
0444011025,,,BOSCH,4723,0
0444011028,,,BOSCH,4304,4
0444012003,,,BOSCH,1945,0
0444021031,,A0004901013,BOSCH,2496,1
0444022019,,504365261,BOSCH,11769,1
0444022039,,7420766847,BOSCH,11186,0
0444022069,,22169009,BOSCH,13288,0
0444022074,,,BOSCH,12339,0
0444023016,,7420908958,BOSCH,6185,4
0444023017,,7420908956,BOSCH,6185,1
0444023018,,20908929,BOSCH,6109,2
0444023043,,7421738122,BOSCH,5793,1
0444023049,,7421234246,BOSCH,6109,4
0444023053,,21738138,BOSCH,6258,7
0444023057,,504365576,BOSCH,4518,1
0444030010,,4710700055,BOSCH,4638,0
0444031008,,4720700555,BOSCH,4708,2
0444031010,,51154200002,BOSCH,0,0
0444042137,,4387658,BOSCH,11186,7
0444042155,,22851845,BOSCH,12513,0
0444043033,,2888173,BOSCH,2249,5
0444043051,,,BOSCH,5352,0
0444043096,,0444043064,BOSCH,4432,0
0444043150,,5801755287,BOSCH,3423,0
0444043216,,8-98231-898-3,BOSCH,4637,0
0445010136,,7421049696,BOSCH,12176,0
0445020049,,,BOSCH,14583,0
0445020150,,5264248,BOSCH,10837,0
0445020195,,5801486599,BOSCH,30158,0
0445020208,,,BOSCH,18509,0
0445020235,,4700902150,BOSCH,24204,1
0445110646,,03L130277Q,BOSCH,4433,1
0445110883,,,BOSCH,4354,0
0445116059,,504385557,BOSCH,4521,4
0445117017,,13537805430,BOSCH,4678,0
0445120007,,2830957,BOSCH,3528,0
0445120009,,5010477370,BOSCH,4369,0
0445120012,,5010450532,BOSCH,5328,0
0445120014,,,BOSCH,5382,0
0445120019,,5010477874,BOSCH,5328,0
0445120024,,51101006049,BOSCH,0,0
0445120044,,51101006049,BOSCH,5138,22
0445120045,,51101006050,BOSCH,7101,0
0445120054,,504091504,BOSCH,4874,0
0445120064,,7421006086,BOSCH,5423,6
0445120073,,,BOSCH,5411,0
0445120147,,,BOSCH,4529,24
0445120148,,51101006086,BOSCH,5977,0
0445120162,,51101006083,BOSCH,5214,0
0445120186,,51101006115,BOSCH,5214,1
0445120202,,51101006121,BOSCH,4673,0
0445120217,,51101006126,BOSCH,5214,8
0445120218,,51101009125,BOSCH,5138,18
0445120219,,51101006127,BOSCH,4954,12
0445120246,,21773130,BOSCH,5089,0
0445120270,,4710700487,BOSCH,7710,0
0445120287,,4710700587,BOSCH,7352,9
0445120298,,4700700087,BOSCH,7710,0
0445120346,,5801496001,BOSCH,3672,0
0445120354,,,BOSCH,5138,13
0445120385,,4710700887,BOSCH,7710,0
0445124015,,,BOSCH,5351,0
0445124043,,4915376,BOSCH,6121,0
0445226049,,,BOSCH,6157,1
0450904058,,,BOSCH,16,12
0450904060,,0014776901,BOSCH,30,1
0450904077,,0014776301,BOSCH,23,14
0450906174,,WK842/4,BOSCH,186,2
0450906450,,,BOSCH,379,0
0450906500,,,BOSCH,332,0
0451103004,,,BOSCH,63,5
0451103219,,W917,BOSCH,66,0
0451103292,,,BOSCH,76,0
0451103343,,W11102/14,BOSCH,183,0
0451103363,,,BOSCH,84,0
0451104010,,,BOSCH,154,0
0451104013,,W13145/6,BOSCH,327,2
0451104026,,W713/28,BOSCH,59,0
0451104066,,W940/5,BOSCH,86,0
0451105188,,7 984 864,BOSCH,103,0
0451203152,,W1140,BOSCH,118,0
0451203201,,,BOSCH,119,4
0451203228,,W950/18,BOSCH,123,2
0451300003,,477556,BOSCH,155,67
0451301207,,W1160,BOSCH,144,1
0451302182,,1901603,BOSCH,106,2
0451403077,,W11102/4,BOSCH,111,0
0451403200,,4787733,BOSCH,197,0
0451403208,,W13145/3,BOSCH,298,4
0580203006,,9064703094,BOSCH,1829,2
0580203008,,9064703194,BOSCH,1757,3
0580203010,,9064703394,BOSCH,1694,3
0580203045,,69503676,BOSCH,1829,0
